ps_id,region_name,subregion_name,baburin,grudinin,zhirinovskiy,putin,sobchak,suraikin,titov,yavlinskiy,papers_in_boxes,valid_papers,voters,papers_portable,papers_inside,papers_outside,papers_advance,papers_excessive,papers_acquired,papers_invalid,papers_unused,papers_lost,key
211,Smolenskaa oblast_,Ersicskaa,10,210,85,945,6,13,6,8,1194,1283,1880,94,1194,94,0,0,1962,5,674,0,Smolenskaa oblast_
212,Smolenskaa oblast_,Ersicskaa,7,90,52,460,3,8,3,2,488,625,979,141,488,141,0,0,1003,4,374,0,Smolenskaa oblast_
213,Smolenskaa oblast_,Ersicskaa,3,12,11,82,1,0,0,0,77,109,134,32,77,32,0,0,140,0,31,0,Smolenskaa oblast_
214,Smolenskaa oblast_,Ersicskaa,2,14,3,143,0,0,1,0,120,163,211,47,120,47,0,0,208,4,41,0,Smolenskaa oblast_
215,Smolenskaa oblast_,Ersicskaa,7,40,41,373,2,5,0,3,375,471,704,99,375,99,0,0,708,3,234,0,Smolenskaa oblast_
216,Smolenskaa oblast_,Ersicskaa,1,29,6,123,2,1,0,0,105,162,208,58,105,58,0,0,214,1,51,0,Smolenskaa oblast_
217,Smolenskaa oblast_,Ersicskaa,0,17,8,134,0,2,2,0,137,163,216,27,137,27,0,0,238,1,74,0,Smolenskaa oblast_
218,Smolenskaa oblast_,Ersicskaa,0,7,8,69,0,2,0,1,68,87,119,19,68,19,0,0,113,0,26,0,Smolenskaa oblast_
219,Smolenskaa oblast_,Ersicskaa,1,5,11,92,1,1,0,0,56,111,165,55,56,55,0,0,146,0,35,0,Smolenskaa oblast_
220,Smolenskaa oblast_,Ersicskaa,0,17,18,145,3,0,1,0,144,184,284,43,144,43,0,0,316,3,129,0,Smolenskaa oblast_
221,Smolenskaa oblast_,Ersicskaa,0,9,9,59,0,0,3,0,69,80,105,11,69,11,0,0,107,0,27,0,Smolenskaa oblast_
222,Smolenskaa oblast_,Ersicskaa,0,12,8,118,0,1,0,1,105,140,167,35,106,35,0,0,174,0,33,0,Smolenskaa oblast_
223,Smolenskaa oblast_,Ersicskaa,0,12,6,62,0,1,0,0,73,81,110,8,73,8,0,0,112,0,31,0,Smolenskaa oblast_
224,Smolenskaa oblast_,Kardymovskaa,5,111,82,765,8,3,9,5,976,988,1664,29,976,29,0,0,1600,17,595,0,Smolenskaa oblast_
225,Smolenskaa oblast_,Kardymovskaa,5,69,45,376,9,3,3,3,456,513,870,66,456,66,0,0,800,9,278,0,Smolenskaa oblast_
226,Smolenskaa oblast_,Kardymovskaa,6,104,66,611,11,7,9,4,784,818,1366,43,784,43,0,0,1300,9,473,0,Smolenskaa oblast_
227,Smolenskaa oblast_,Kardymovskaa,1,10,6,103,2,2,0,0,117,124,179,7,117,7,0,0,160,0,36,0,Smolenskaa oblast_
228,Smolenskaa oblast_,Kardymovskaa,6,30,28,211,2,2,2,2,246,283,513,44,246,44,0,0,450,7,160,0,Smolenskaa oblast_
229,Smolenskaa oblast_,Kardymovskaa,0,4,6,62,0,0,0,0,60,72,141,12,60,12,0,0,140,0,68,0,Smolenskaa oblast_
230,Smolenskaa oblast_,Kardymovskaa,1,33,39,371,5,2,3,3,348,457,645,111,348,111,0,0,600,2,141,0,Smolenskaa oblast_
231,Smolenskaa oblast_,Kardymovskaa,4,45,39,260,2,4,2,0,262,356,582,94,262,94,0,0,500,0,144,0,Smolenskaa oblast_
232,Smolenskaa oblast_,Kardymovskaa,1,21,14,183,1,1,0,2,192,223,350,36,192,36,0,0,300,5,72,0,Smolenskaa oblast_
233,Smolenskaa oblast_,Kardymovskaa,0,13,14,119,0,0,0,1,124,147,280,24,124,24,0,0,250,1,102,0,Smolenskaa oblast_
234,Smolenskaa oblast_,Kardymovskaa,0,21,15,133,3,0,2,0,151,174,319,23,151,23,0,0,300,0,126,0,Smolenskaa oblast_
235,Smolenskaa oblast_,Kardymovskaa,0,18,21,198,1,0,1,0,192,239,370,50,192,50,0,0,300,3,58,0,Smolenskaa oblast_
236,Smolenskaa oblast_,Kardymovskaa,1,35,23,239,1,1,1,0,232,301,466,71,232,71,0,0,450,2,147,0,Smolenskaa oblast_
237,Smolenskaa oblast_,Kardymovskaa,0,8,15,91,0,0,1,0,91,115,166,24,91,24,0,0,150,0,35,0,Smolenskaa oblast_
238,Smolenskaa oblast_,Kardymovskaa,2,32,25,145,0,2,0,0,180,206,370,30,180,30,0,0,350,4,140,0,Smolenskaa oblast_
239,Smolenskaa oblast_,Kardymovskaa,1,11,13,94,0,0,1,1,84,121,272,38,84,38,0,0,250,1,128,0,Smolenskaa oblast_
240,Smolenskaa oblast_,Krasninskaa,5,134,85,758,11,10,4,1,981,1008,1752,38,981,38,0,0,1790,11,771,0,Smolenskaa oblast_
241,Smolenskaa oblast_,Krasninskaa,4,83,60,541,6,3,3,2,616,702,1068,91,616,91,0,0,1010,5,303,0,Smolenskaa oblast_
242,Smolenskaa oblast_,Krasninskaa,1,10,18,103,1,3,0,0,76,136,208,62,76,62,0,0,212,2,74,0,Smolenskaa oblast_
243,Smolenskaa oblast_,Krasninskaa,0,8,16,124,2,2,0,2,112,154,226,42,112,42,0,0,230,0,76,0,Smolenskaa oblast_
244,Smolenskaa oblast_,Krasninskaa,1,9,10,73,0,1,1,0,81,95,156,14,81,14,0,0,143,0,48,0,Smolenskaa oblast_
245,Smolenskaa oblast_,Krasninskaa,0,5,5,77,4,0,1,0,73,92,148,19,73,19,0,0,132,0,40,0,Smolenskaa oblast_
246,Smolenskaa oblast_,Krasninskaa,1,20,19,128,0,0,1,0,95,169,281,74,95,74,0,0,277,0,108,0,Smolenskaa oblast_
247,Smolenskaa oblast_,Krasninskaa,2,14,4,58,0,0,1,0,55,79,190,25,55,25,0,0,177,1,97,0,Smolenskaa oblast_
248,Smolenskaa oblast_,Krasninskaa,2,23,24,173,0,1,2,0,217,225,432,12,217,12,0,0,383,4,154,0,Smolenskaa oblast_
249,Smolenskaa oblast_,Krasninskaa,6,119,50,533,9,5,6,3,722,731,1228,21,722,21,0,0,1260,12,517,0,Smolenskaa oblast_
250,Smolenskaa oblast_,Krasninskaa,0,26,23,247,3,3,1,1,284,304,559,26,284,26,0,0,553,6,243,0,Smolenskaa oblast_
251,Smolenskaa oblast_,Krasninskaa,2,26,17,150,0,2,1,2,143,200,390,59,143,59,0,0,411,2,209,0,Smolenskaa oblast_
252,Smolenskaa oblast_,Krasninskaa,0,7,11,85,1,1,0,1,77,106,189,29,77,29,0,0,177,0,71,0,Smolenskaa oblast_
253,Smolenskaa oblast_,Krasninskaa,3,29,14,252,2,4,1,2,257,307,583,51,257,51,0,0,577,1,269,0,Smolenskaa oblast_
254,Smolenskaa oblast_,Krasninskaa,1,11,5,93,0,1,1,0,87,112,188,25,87,25,0,0,162,0,50,0,Smolenskaa oblast_
255,Smolenskaa oblast_,Krasninskaa,1,8,17,116,4,0,0,0,108,146,214,38,108,38,0,0,208,0,62,0,Smolenskaa oblast_
256,Smolenskaa oblast_,Krasninskaa,0,34,29,236,2,0,1,0,199,302,432,104,199,104,0,0,419,1,116,0,Smolenskaa oblast_
257,Smolenskaa oblast_,Krasninskaa,0,29,13,254,1,3,0,0,257,300,538,45,257,45,0,0,532,2,230,0,Smolenskaa oblast_
258,Smolenskaa oblast_,Krasninskaa,0,7,7,103,1,0,0,0,69,118,175,50,69,50,0,0,172,1,53,0,Smolenskaa oblast_
259,Smolenskaa oblast_,Krasninskaa,1,3,6,58,0,2,0,0,48,70,111,22,48,22,0,0,109,0,39,0,Smolenskaa oblast_
260,Smolenskaa oblast_,Krasninskaa,0,4,3,88,3,1,0,0,67,99,120,32,67,32,0,0,121,0,22,0,Smolenskaa oblast_
261,Smolenskaa oblast_,Krasninskaa,1,3,7,99,0,2,0,0,81,112,182,32,81,32,0,0,181,1,68,0,Smolenskaa oblast_
262,Smolenskaa oblast_,Krasninskaa,4,14,16,185,0,0,0,0,138,219,320,84,138,84,0,0,315,3,93,0,Smolenskaa oblast_
800,Smolenskaa oblast_,Krasninskaa,8,94,55,443,10,7,3,4,600,624,1038,28,600,28,0,0,1050,4,422,0,Smolenskaa oblast_
263,Smolenskaa oblast_,Monastyrsinskaa,3,26,19,110,0,1,1,0,129,160,248,31,129,31,0,0,220,0,60,0,Smolenskaa oblast_
264,Smolenskaa oblast_,Monastyrsinskaa,2,23,18,101,0,0,2,0,124,146,184,24,124,24,0,0,170,2,22,0,Smolenskaa oblast_
265,Smolenskaa oblast_,Monastyrsinskaa,4,34,33,247,2,2,1,1,264,324,576,62,264,62,0,0,550,2,224,0,Smolenskaa oblast_
266,Smolenskaa oblast_,Monastyrsinskaa,0,21,23,158,2,0,0,2,165,206,319,41,165,41,0,0,290,0,84,0,Smolenskaa oblast_
267,Smolenskaa oblast_,Monastyrsinskaa,1,15,19,99,1,0,1,2,114,138,211,24,114,24,0,0,180,0,42,0,Smolenskaa oblast_
268,Smolenskaa oblast_,Monastyrsinskaa,1,14,12,73,0,1,0,0,89,101,114,12,89,12,0,0,110,0,9,0,Smolenskaa oblast_
269,Smolenskaa oblast_,Monastyrsinskaa,2,8,21,174,1,1,0,0,164,207,280,44,164,44,0,0,260,1,52,0,Smolenskaa oblast_
270,Smolenskaa oblast_,Monastyrsinskaa,0,14,13,112,0,1,0,1,115,141,251,26,115,26,0,0,230,0,89,0,Smolenskaa oblast_
271,Smolenskaa oblast_,Monastyrsinskaa,1,21,7,129,1,1,0,0,118,160,242,42,118,42,0,0,220,0,60,0,Smolenskaa oblast_
272,Smolenskaa oblast_,Monastyrsinskaa,7,29,48,322,6,3,1,0,357,416,666,65,357,65,0,0,620,6,198,0,Smolenskaa oblast_
273,Smolenskaa oblast_,Monastyrsinskaa,2,21,8,102,0,0,0,0,113,133,208,20,113,20,0,0,200,0,67,0,Smolenskaa oblast_
274,Smolenskaa oblast_,Monastyrsinskaa,0,5,8,75,0,0,0,2,72,90,145,19,72,19,0,0,140,1,49,0,Smolenskaa oblast_
275,Smolenskaa oblast_,Monastyrsinskaa,1,17,9,102,1,0,0,0,106,130,178,24,106,24,0,0,160,0,30,0,Smolenskaa oblast_
276,Smolenskaa oblast_,Monastyrsinskaa,2,28,5,129,0,1,0,0,134,165,293,31,134,31,0,0,280,0,115,0,Smolenskaa oblast_
277,Smolenskaa oblast_,Monastyrsinskaa,2,29,19,300,2,3,2,3,286,360,541,77,286,77,0,0,520,3,157,0,Smolenskaa oblast_
278,Smolenskaa oblast_,Monastyrsinskaa,1,9,10,113,0,0,0,1,100,134,183,35,100,35,0,0,170,1,35,0,Smolenskaa oblast_
279,Smolenskaa oblast_,Monastyrsinskaa,0,7,12,123,1,0,1,0,120,144,221,28,120,28,0,0,200,4,52,0,Smolenskaa oblast_
280,Smolenskaa oblast_,Monastyrsinskaa,0,14,5,99,0,3,0,0,91,121,195,31,91,31,0,0,200,1,78,0,Smolenskaa oblast_
281,Smolenskaa oblast_,Monastyrsinskaa,3,9,15,88,0,0,0,0,90,115,165,27,90,27,0,0,160,2,43,0,Smolenskaa oblast_
282,Smolenskaa oblast_,Monastyrsinskaa,17,251,74,650,14,5,9,5,988,1025,1776,47,988,47,0,0,1600,10,565,0,Smolenskaa oblast_
283,Smolenskaa oblast_,Monastyrsinskaa,17,235,67,705,16,10,2,3,994,1055,1726,71,994,71,0,0,1620,10,555,0,Smolenskaa oblast_
284,Smolenskaa oblast_,Novoduginskaa,0,11,7,93,1,0,0,0,77,112,143,35,77,35,0,0,144,0,32,0,Smolenskaa oblast_
285,Smolenskaa oblast_,Novoduginskaa,0,22,22,94,2,0,0,0,122,140,219,18,122,18,0,0,222,0,82,0,Smolenskaa oblast_
286,Smolenskaa oblast_,Novoduginskaa,1,22,18,199,2,2,1,2,216,247,394,34,216,34,0,0,409,3,159,0,Smolenskaa oblast_
287,Smolenskaa oblast_,Novoduginskaa,0,20,9,120,2,0,0,0,120,151,188,31,121,31,0,0,173,0,21,0,Smolenskaa oblast_
288,Smolenskaa oblast_,Novoduginskaa,1,40,36,324,3,0,1,0,342,405,590,71,342,71,0,0,591,8,178,0,Smolenskaa oblast_
289,Smolenskaa oblast_,Novoduginskaa,1,11,12,66,1,1,0,0,73,92,145,22,73,22,0,0,145,3,50,0,Smolenskaa oblast_
290,Smolenskaa oblast_,Novoduginskaa,1,21,5,90,0,2,2,0,93,121,165,28,93,28,0,0,159,0,38,0,Smolenskaa oblast_
291,Smolenskaa oblast_,Novoduginskaa,0,8,11,89,0,0,0,0,79,108,152,29,79,29,0,0,156,0,48,0,Smolenskaa oblast_
292,Smolenskaa oblast_,Novoduginskaa,2,48,31,229,4,2,0,1,208,317,490,111,208,111,0,0,469,2,150,0,Smolenskaa oblast_
293,Smolenskaa oblast_,Novoduginskaa,2,78,54,263,3,3,2,1,385,406,767,24,385,24,0,0,787,3,378,0,Smolenskaa oblast_
294,Smolenskaa oblast_,Novoduginskaa,2,71,66,332,3,4,5,1,458,484,877,30,458,30,0,0,892,4,404,0,Smolenskaa oblast_
295,Smolenskaa oblast_,Novoduginskaa,7,123,67,393,3,6,4,2,548,605,911,64,548,64,0,0,941,7,329,0,Smolenskaa oblast_
296,Smolenskaa oblast_,Novoduginskaa,0,8,12,83,0,0,0,0,86,103,142,18,86,18,0,0,131,1,27,0,Smolenskaa oblast_
297,Smolenskaa oblast_,Novoduginskaa,1,24,31,99,2,1,0,0,127,158,272,34,127,34,0,0,275,3,114,0,Smolenskaa oblast_
298,Smolenskaa oblast_,Novoduginskaa,1,6,13,96,0,0,0,0,90,116,190,26,90,26,0,0,192,0,76,0,Smolenskaa oblast_
299,Smolenskaa oblast_,Novoduginskaa,0,31,13,281,1,2,0,0,219,328,539,109,219,109,0,0,537,0,209,0,Smolenskaa oblast_
300,Smolenskaa oblast_,Novoduginskaa,1,4,16,107,0,0,0,0,96,128,228,36,96,36,0,0,229,4,97,0,Smolenskaa oblast_
301,Smolenskaa oblast_,Novoduginskaa,1,12,20,253,1,2,1,1,221,291,551,71,221,71,0,0,569,1,277,0,Smolenskaa oblast_
302,Smolenskaa oblast_,Novoduginskaa,2,19,10,112,2,0,1,0,113,146,201,33,113,33,0,0,200,0,54,0,Smolenskaa oblast_
303,Smolenskaa oblast_,Novoduginskaa,2,21,25,128,2,1,0,0,172,179,264,8,172,8,0,0,279,1,99,0,Smolenskaa oblast_
304,Smolenskaa oblast_,Pocinkovskaa,17,253,129,1176,16,13,6,9,1548,1619,2514,93,1550,93,0,0,2217,22,574,0,Smolenskaa oblast_
305,Smolenskaa oblast_,Pocinkovskaa,7,172,118,1130,15,13,10,2,1415,1467,2495,70,1416,70,0,0,2273,18,787,0,Smolenskaa oblast_
306,Smolenskaa oblast_,Pocinkovskaa,5,72,51,414,3,2,2,1,534,550,941,26,534,26,0,0,869,10,309,0,Smolenskaa oblast_
307,Smolenskaa oblast_,Pocinkovskaa,8,109,72,575,14,5,1,3,758,787,1280,41,758,41,0,0,1179,12,380,0,Smolenskaa oblast_
308,Smolenskaa oblast_,Pocinkovskaa,1,53,48,312,3,5,1,1,361,424,667,66,361,66,0,0,594,3,167,0,Smolenskaa oblast_
309,Smolenskaa oblast_,Pocinkovskaa,3,12,15,97,1,0,0,1,90,129,269,39,90,39,0,0,241,0,112,0,Smolenskaa oblast_
310,Smolenskaa oblast_,Pocinkovskaa,0,38,28,180,1,0,1,1,202,249,331,49,202,49,0,0,336,2,85,0,Smolenskaa oblast_
311,Smolenskaa oblast_,Pocinkovskaa,1,21,34,222,1,1,0,0,223,280,397,57,223,57,0,0,340,0,60,0,Smolenskaa oblast_
312,Smolenskaa oblast_,Pocinkovskaa,2,27,6,152,0,0,1,0,120,188,268,68,120,68,0,0,256,0,68,0,Smolenskaa oblast_
313,Smolenskaa oblast_,Pocinkovskaa,0,13,21,81,2,0,0,0,79,117,130,38,79,38,0,0,181,0,64,0,Smolenskaa oblast_
314,Smolenskaa oblast_,Pocinkovskaa,1,20,41,189,3,1,1,1,211,257,288,47,211,47,0,0,338,1,80,0,Smolenskaa oblast_
315,Smolenskaa oblast_,Pocinkovskaa,0,16,9,74,0,2,0,0,71,101,147,33,71,33,0,0,139,3,35,0,Smolenskaa oblast_
316,Smolenskaa oblast_,Pocinkovskaa,0,13,12,65,2,0,0,1,77,93,147,18,77,18,0,0,131,2,36,0,Smolenskaa oblast_
317,Smolenskaa oblast_,Pocinkovskaa,2,99,103,658,5,3,6,1,808,877,1511,77,808,77,0,0,1393,8,508,0,Smolenskaa oblast_
318,Smolenskaa oblast_,Pocinkovskaa,2,94,62,407,6,3,3,1,516,578,1122,73,567,73,0,0,1039,11,399,0,Smolenskaa oblast_
319,Smolenskaa oblast_,Pocinkovskaa,1,34,21,211,2,4,1,2,199,276,465,79,199,79,0,0,425,2,147,0,Smolenskaa oblast_
320,Smolenskaa oblast_,Pocinkovskaa,0,6,9,82,1,2,0,0,79,100,162,21,79,21,0,0,156,0,56,0,Smolenskaa oblast_
321,Smolenskaa oblast_,Pocinkovskaa,0,15,1,77,0,0,0,0,78,93,147,15,78,15,0,0,136,0,43,0,Smolenskaa oblast_
322,Smolenskaa oblast_,Pocinkovskaa,3,52,47,256,4,4,1,1,319,368,548,56,319,56,0,0,504,7,129,0,Smolenskaa oblast_
323,Smolenskaa oblast_,Pocinkovskaa,2,54,36,324,2,4,0,2,364,424,608,62,364,62,0,0,534,2,108,0,Smolenskaa oblast_
324,Smolenskaa oblast_,Pocinkovskaa,9,164,201,1086,17,14,12,6,1504,1509,2169,27,1504,27,0,0,1768,22,237,0,Smolenskaa oblast_
325,Smolenskaa oblast_,Pocinkovskaa,5,39,21,263,3,4,3,1,305,339,553,36,305,36,0,0,506,2,165,0,Smolenskaa oblast_
326,Smolenskaa oblast_,Pocinkovskaa,2,39,31,308,2,0,1,0,358,383,632,26,358,26,0,0,579,1,195,0,Smolenskaa oblast_
327,Smolenskaa oblast_,Pocinkovskaa,0,12,5,87,0,1,0,0,68,105,219,38,68,38,0,0,203,1,97,0,Smolenskaa oblast_
328,Smolenskaa oblast_,Pocinkovskaa,1,59,51,380,5,1,5,2,441,504,764,69,441,69,0,0,696,6,186,0,Smolenskaa oblast_
329,Smolenskaa oblast_,Pocinkovskaa,4,15,25,191,7,2,3,3,207,250,340,53,207,53,0,0,285,10,25,0,Smolenskaa oblast_
330,Smolenskaa oblast_,Pocinkovskaa,0,51,39,400,8,2,3,3,495,506,834,21,495,21,0,0,790,10,274,0,Smolenskaa oblast_
331,Smolenskaa oblast_,Pocinkovskaa,7,60,44,404,4,0,4,0,425,523,817,106,425,106,0,0,764,8,233,0,Smolenskaa oblast_
332,Smolenskaa oblast_,Pocinkovskaa,1,7,23,98,2,1,0,0,115,132,202,18,115,18,0,0,176,1,43,0,Smolenskaa oblast_
333,Smolenskaa oblast_,Pocinkovskaa,0,10,9,75,0,0,0,0,72,94,183,23,72,23,0,0,164,1,69,0,Smolenskaa oblast_
334,Smolenskaa oblast_,Pocinkovskaa,1,32,22,359,3,2,0,0,398,419,698,25,398,25,0,0,630,4,207,0,Smolenskaa oblast_
335,Smolenskaa oblast_,Pocinkovskaa,0,9,9,87,0,1,0,0,95,106,219,12,95,12,0,0,190,1,83,0,Smolenskaa oblast_
336,Smolenskaa oblast_,Pocinkovskaa,0,34,27,292,1,1,2,0,293,357,570,66,293,66,0,0,501,2,142,0,Smolenskaa oblast_
337,Smolenskaa oblast_,Pocinkovskaa,1,27,54,288,2,2,1,0,343,375,655,35,343,35,0,0,629,3,251,0,Smolenskaa oblast_
338,Smolenskaa oblast_,Pocinkovskaa,2,21,36,242,0,1,1,0,284,303,483,19,284,19,0,0,434,0,131,0,Smolenskaa oblast_
339,Smolenskaa oblast_,Pocinkovskaa,0,22,9,82,0,3,1,0,104,117,118,14,104,14,0,0,149,1,31,0,Smolenskaa oblast_
340,Smolenskaa oblast_,Pocinkovskaa,0,9,12,68,0,1,1,0,72,91,129,19,72,19,0,0,125,0,34,0,Smolenskaa oblast_
341,Smolenskaa oblast_,Pocinkovskaa,1,16,19,148,1,1,1,0,149,187,301,38,149,38,0,0,284,0,97,0,Smolenskaa oblast_
342,Smolenskaa oblast_,Pocinkovskaa,2,11,6,76,2,1,2,0,76,100,150,24,76,24,0,0,143,0,43,0,Smolenskaa oblast_
343,Smolenskaa oblast_,Pocinkovskaa,3,18,42,153,0,1,2,1,184,220,320,37,184,37,0,0,282,1,61,0,Smolenskaa oblast_
344,Smolenskaa oblast_,Roslavl_skaa,8,135,91,763,9,8,8,3,974,1025,1867,58,974,58,0,0,1850,7,818,0,Smolenskaa oblast_
345,Smolenskaa oblast_,Roslavl_skaa,4,79,48,398,6,6,2,2,504,545,1322,45,504,45,0,0,1300,4,751,0,Smolenskaa oblast_
346,Smolenskaa oblast_,Roslavl_skaa,4,98,64,490,8,5,5,3,671,677,1374,22,671,22,0,0,1350,16,657,0,Smolenskaa oblast_
347,Smolenskaa oblast_,Roslavl_skaa,5,161,131,888,10,10,7,7,1202,1219,2270,36,1202,36,0,0,2200,19,962,0,Smolenskaa oblast_
348,Smolenskaa oblast_,Roslavl_skaa,3,71,46,292,7,6,7,1,410,433,911,29,410,29,0,0,900,6,461,0,Smolenskaa oblast_
349,Smolenskaa oblast_,Roslavl_skaa,6,144,74,579,8,5,10,7,807,833,1579,36,807,36,0,0,1550,10,707,0,Smolenskaa oblast_
350,Smolenskaa oblast_,Roslavl_skaa,9,92,67,641,4,8,11,3,800,835,1709,43,800,43,0,0,1700,8,857,0,Smolenskaa oblast_
351,Smolenskaa oblast_,Roslavl_skaa,12,179,63,734,9,7,10,4,974,1018,2035,52,974,52,0,0,2050,8,1024,0,Smolenskaa oblast_
352,Smolenskaa oblast_,Roslavl_skaa,3,79,61,409,10,2,4,5,560,573,1185,21,560,21,0,0,1150,8,569,0,Smolenskaa oblast_
353,Smolenskaa oblast_,Roslavl_skaa,6,68,55,384,4,5,1,3,479,526,1017,55,479,55,0,0,950,8,416,0,Smolenskaa oblast_
354,Smolenskaa oblast_,Roslavl_skaa,8,139,88,655,9,5,3,6,877,913,1699,48,877,48,0,0,1650,12,725,0,Smolenskaa oblast_
355,Smolenskaa oblast_,Roslavl_skaa,14,141,62,611,14,4,14,1,830,861,1744,38,830,38,0,0,1700,7,832,0,Smolenskaa oblast_
356,Smolenskaa oblast_,Roslavl_skaa,10,119,61,412,6,14,4,2,607,628,1219,34,607,34,0,0,1150,13,509,0,Smolenskaa oblast_
357,Smolenskaa oblast_,Roslavl_skaa,15,174,95,747,6,8,6,7,1021,1058,2000,45,1022,45,0,0,2000,8,933,0,Smolenskaa oblast_
358,Smolenskaa oblast_,Roslavl_skaa,9,139,75,717,10,7,9,3,929,969,1949,55,929,55,0,0,1900,15,916,0,Smolenskaa oblast_
359,Smolenskaa oblast_,Roslavl_skaa,2,54,54,376,5,6,5,2,465,504,970,43,465,43,0,0,950,4,442,0,Smolenskaa oblast_
360,Smolenskaa oblast_,Roslavl_skaa,5,141,115,786,11,9,5,6,1059,1078,2233,35,1059,35,0,0,2200,16,1106,0,Smolenskaa oblast_
361,Smolenskaa oblast_,Roslavl_skaa,11,136,108,746,6,10,5,6,994,1028,1808,43,994,43,0,0,1700,9,663,0,Smolenskaa oblast_
362,Smolenskaa oblast_,Roslavl_skaa,9,84,51,445,10,1,3,2,530,605,1083,84,530,84,0,0,1000,9,386,0,Smolenskaa oblast_
363,Smolenskaa oblast_,Roslavl_skaa,0,107,57,611,8,10,4,3,793,800,1498,25,793,25,0,0,1500,18,682,0,Smolenskaa oblast_
364,Smolenskaa oblast_,Roslavl_skaa,9,132,104,666,11,10,6,5,930,943,1843,29,930,29,0,0,1750,16,791,0,Smolenskaa oblast_
365,Smolenskaa oblast_,Roslavl_skaa,2,161,94,897,14,11,7,6,1180,1192,2020,40,1180,40,0,0,2000,28,780,0,Smolenskaa oblast_
366,Smolenskaa oblast_,Roslavl_skaa,10,205,99,801,14,6,9,3,1106,1147,2089,50,1106,50,0,0,2100,9,944,0,Smolenskaa oblast_
367,Smolenskaa oblast_,Roslavl_skaa,14,224,118,954,15,15,10,11,1366,1361,2394,19,1366,19,0,0,2350,24,965,0,Smolenskaa oblast_
368,Smolenskaa oblast_,Roslavl_skaa,10,163,74,872,8,7,4,7,1105,1145,1643,48,1105,48,0,0,1650,8,497,0,Smolenskaa oblast_
369,Smolenskaa oblast_,Roslavl_skaa,1,53,43,350,3,0,3,1,398,454,773,59,398,59,0,0,750,3,293,0,Smolenskaa oblast_
370,Smolenskaa oblast_,Roslavl_skaa,2,31,15,170,3,1,2,0,188,224,318,36,188,36,0,0,300,0,76,0,Smolenskaa oblast_
371,Smolenskaa oblast_,Roslavl_skaa,1,14,32,170,0,3,0,1,184,221,322,40,184,40,0,0,300,3,76,0,Smolenskaa oblast_
372,Smolenskaa oblast_,Roslavl_skaa,1,36,22,278,0,1,1,0,247,339,426,95,247,95,0,0,400,3,58,0,Smolenskaa oblast_
373,Smolenskaa oblast_,Roslavl_skaa,5,82,52,529,4,0,1,3,646,676,1281,41,646,41,0,0,1250,11,563,0,Smolenskaa oblast_
374,Smolenskaa oblast_,Roslavl_skaa,1,11,18,125,0,1,1,0,109,157,233,49,109,49,0,0,200,1,42,0,Smolenskaa oblast_
375,Smolenskaa oblast_,Roslavl_skaa,1,41,31,436,2,4,0,2,427,517,621,91,427,91,0,0,600,1,82,0,Smolenskaa oblast_
376,Smolenskaa oblast_,Roslavl_skaa,2,14,27,222,3,0,0,0,222,268,295,47,222,47,0,0,300,1,31,0,Smolenskaa oblast_
377,Smolenskaa oblast_,Roslavl_skaa,6,173,143,814,18,12,8,6,1079,1180,2157,112,1079,112,0,0,2200,11,1009,0,Smolenskaa oblast_
378,Smolenskaa oblast_,Roslavl_skaa,0,7,23,158,0,0,1,0,158,189,303,32,158,32,0,0,300,1,110,0,Smolenskaa oblast_
379,Smolenskaa oblast_,Roslavl_skaa,1,36,31,262,3,0,1,0,228,334,516,107,228,107,0,0,450,1,115,0,Smolenskaa oblast_
380,Smolenskaa oblast_,Roslavl_skaa,2,32,39,410,2,2,2,0,440,489,693,50,440,50,0,0,700,1,210,0,Smolenskaa oblast_
381,Smolenskaa oblast_,Roslavl_skaa,13,32,51,265,10,3,3,12,246,389,471,148,246,148,0,0,450,5,56,0,Smolenskaa oblast_
382,Smolenskaa oblast_,Roslavl_skaa,3,43,27,441,3,5,1,0,402,523,866,128,402,128,0,0,900,7,370,0,Smolenskaa oblast_
383,Smolenskaa oblast_,Roslavl_skaa,6,112,80,605,8,9,1,4,734,825,1341,101,734,101,0,0,1350,10,515,0,Smolenskaa oblast_
384,Smolenskaa oblast_,Roslavl_skaa,9,105,79,579,13,11,3,4,635,803,1383,180,635,180,0,0,1400,12,585,0,Smolenskaa oblast_
385,Smolenskaa oblast_,Roslavl_skaa,4,37,36,371,3,3,0,2,350,456,692,108,350,108,0,0,700,2,242,0,Smolenskaa oblast_
386,Smolenskaa oblast_,Roslavl_skaa,0,31,35,398,2,0,1,1,350,468,668,123,350,123,0,0,650,5,177,0,Smolenskaa oblast_
387,Smolenskaa oblast_,Roslavl_skaa,3,24,29,345,6,1,1,0,291,409,632,123,291,123,0,0,600,5,186,0,Smolenskaa oblast_
388,Smolenskaa oblast_,Roslavl_skaa,0,19,20,167,1,3,1,0,162,211,314,50,162,50,0,0,300,1,88,0,Smolenskaa oblast_
389,Smolenskaa oblast_,Roslavl_skaa,2,23,13,189,1,0,1,1,181,230,338,50,181,50,0,0,300,1,69,0,Smolenskaa oblast_
390,Smolenskaa oblast_,Roslavl_skaa,3,41,39,340,1,0,0,3,250,427,513,177,250,177,0,0,500,0,73,0,Smolenskaa oblast_
